PST045214;PST040210;PST120214;POP010210;AGE135214;AGE295214;AGE775214;SEX255214;RHI125214;RHI225214;RHI325214;RHI425214;RHI525214;RHI625214;RHI725214;RHI825214;POP715213;POP645213;POP815213;EDU635213;EDU685213;VET605213;LFE305213;HSG010214;HSG445213;HSG096213;HSG495213;HSD410213;HSD310213;INC910213;INC110213;PVY020213;BZA010213;BZA110213;BZA115213;NES010213;SBO001207;SBO315207;SBO115207;SBO215207;SBO515207;SBO415207;SBO015207;MAN450207;WTN220207;RTN130207;RTN131207;AFN120207;BPS030214;LND110210;POP060210;pct_dem_16;pct_gop_16;pct_dem_12;pct_gop_12
48958;51135;-4.30000000000;51137;7.40000000000;26.50000000000;13.60000000000;53.20000000000;27.00000000000;71.40000000000;0.20000000000;0.70000000000;0.00000000000;0.60000000000;1.30000000000;26.30000000000;82.60000000000;1.30000000000;3.30000000000;75.50000000000;18.70000000000;2820;17.70000000000;21621;54.80000000000;19.30000000000;73700;18123;2.75000000000;16671;28093;37.30000000000;1154;14531;1.80000000000;3399;4469;43.90000000000;0.00000000000;2.60000000000;0.00000000000;1.50000000000;35.30000000000;840250;0;577738;10413;93800;10;724.74000000000;70.60000000000;0.67579438600;0.31164642100;0.71120966300;0.28418042800
7694;7827;-1.70000000000;7831;6.30000000000;22.40000000000;22.50000000000;50.30000000000;96.20000000000;2.30000000000;0.30000000000;0.20000000000;0.00000000000;0.90000000000;1.00000000000;95.50000000000;91.00000000000;0.50000000000;0.90000000000;83.20000000000;11.70000000000;646;21.90000000000;4141;76.20000000000;7.40000000000;74700;2958;2.53000000000;19481;39385;16.50000000000;205;1279;-2.40000000000;623;703;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;29.60000000000;0;198004;51816;6682;2043;0;751.18000000000;10.40000000000;0.22412922800;0.74406865200;0.35043182400;0.62863124800
31344;31953;-1.90000000000;31953;7.30000000000;25.90000000000;17.40000000000;52.10000000000;87.10000000000;10.40000000000;0.40000000000;0.40000000000;0.00000000000;1.70000000000;6.30000000000;81.20000000000;83.20000000000;2.60000000000;4.90000000000;72.30000000000;11.40000000000;2353;20.10000000000;14335;61.40000000000;11.90000000000;67800;12882;2.42000000000;17990;31304;25.60000000000;756;8908;2.30000000000;1854;2439;3.50000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;22.90000000000;0;132812;371322;11781;24917;15;541.07000000000;59.10000000000;0.22318895400;0.75903158700;0.34134660500;0.64315898200
222716;218728;1.80000000000;218733;6.30000000000;24.00000000000;13.30000000000;50.40000000000;96.40000000000;1.10000000000;0.30000000000;0.70000000000;0.00000000000;1.40000000000;1.80000000000;94.80000000000;89.20000000000;1.70000000000;3.20000000000;87.40000000000;17.40000000000;17825;30.10000000000;88817;82.60000000000;9.10000000000;152100;80812;2.69000000000;24792;54845;11.30000000000;3961;39960;-0.10000000000;12589;15398;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;26.60000000000;1538071;782821;1709786;7919;203297;520;656.63000000000;333.10000000000;0.29769083400;0.65087903100;0.42586540700;0.55292840100
54249;52565;3.20000000000;52566;6.80000000000;26.40000000000;12.40000000000;49.80000000000;95.30000000000;2.00000000000;0.40000000000;0.60000000000;0.10000000000;1.70000000000;2.20000000000;93.40000000000;87.80000000000;1.60000000000;2.60000000000;85.20000000000;14.20000000000;3873;34.10000000000;21080;78.10000000000;7.00000000000;149400;18714;2.80000000000;22063;52835;13.60000000000;896;7764;-3.00000000000;3304;4330;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;21.00000000000;528261;91753;433169;8413;31065;50;626.56000000000;83.90000000000;0.22371967700;0.72860763600;0.34142787800;0.63269901500
42225;42201;0.10000000000;42201;6.90000000000;25.10000000000;15.30000000000;50.60000000000;92.90000000000;3.40000000000;0.70000000000;0.70000000000;0.30000000000;1.90000000000;8.30000000000;85.50000000000;82.20000000000;6.60000000000;12.20000000000;81.80000000000;15.20000000000;3559;19.40000000000;18188;69.60000000000;14.20000000000;98200;16212;2.55000000000;19709;38580;18.40000000000;1002;17656;-1.70000000000;2527;3399;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;21.20000000000;1535848;169425;547263;13415;55361;18;682.22000000000;61.90000000000;0.23951233000;0.70889443100;0.34371906100;0.63129695400
379493;360485;5.30000000000;360485;6.10000000000;24.30000000000;13.20000000000;50.90000000000;90.70000000000;4.70000000000;0.30000000000;2.50000000000;0.10000000000;1.80000000000;3.10000000000;87.90000000000;89.10000000000;3.70000000000;6.20000000000;93.60000000000;35.10000000000;27143;24.90000000000;147221;80.30000000000;15.60000000000;189100;135974;2.64000000000;31586;71077;5.80000000000;8092;121402;2.60000000000;23420;28083;2.00000000000;0.20000000000;2.10000000000;0.00000000000;0.80000000000;27.90000000000;6532751;9325599;4408513;12822;537680;2646;560.44000000000;643.20000000000;0.34195766700;0.60597053800;0.38684892500;0.59662602300
23347;23370;-0.10000000000;23370;6.30000000000;23.10000000000;16.60000000000;50.30000000000;89.50000000000;5.20000000000;0.80000000000;0.80000000000;1.10000000000;2.50000000000;9.80000000000;80.90000000000;82.80000000000;5.70000000000;9.20000000000;82.80000000000;17.20000000000;1839;17.80000000000;10079;67.80000000000;13.90000000000;85700;8764;2.48000000000;19006;39519;18.60000000000;513;7640;3.10000000000;1218;1668;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;17.10000000000;803465;0;230299;10141;15866;41;755.50000000000;30.90000000000;0.30146024900;0.64651162800;0.41616272700;0.56030786100
38903;39187;-0.70000000000;39191;6.90000000000;23.90000000000;16.50000000000;51.40000000000;85.70000000000;11.70000000000;0.30000000000;0.50000000000;0.00000000000;1.70000000000;2.20000000000;83.90000000000;85.10000000000;0.80000000000;1.70000000000;80.30000000000;14.60000000000;3010;19.20000000000;17023;69.20000000000;11.00000000000;96600;15169;2.55000000000;20825;40651;19.10000000000;1056;14120;3.20000000000;2226;2917;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;25.00000000000;976857;252385;358429;8780;0;71;419.99000000000;93.30000000000;0.20726049600;0.76362792900;0.30131184200;0.68374610300
1169;1160;0.80000000000;1160;5.40000000000;16.70000000000;25.20000000000;50.00000000000;98.00000000000;0.10000000000;0.90000000000;0.10000000000;0.00000000000;0.90000000000;1.20000000000;96.90000000000;94.60000000000;0.20000000000;2.40000000000;92.80000000000;16.40000000000;75;13.00000000000;808;80.40000000000;3.60000000000;82400;495;2.46000000000;24921;39659;13.70000000000;34;152;0.00000000000;103;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;11929;9667;0;1;3340.75000000000;0.30000000000;0.09009009000;0.87129987100;0.12090680100;0.85390428200
11442;11586;-1.20000000000;11586;5.10000000000;20.40000000000;23.00000000000;49.70000000000;95.90000000000;0.50000000000;1.40000000000;0.30000000000;0.00000000000;1.90000000000;2.40000000000;93.90000000000;86.90000000000;1.40000000000;3.50000000000;92.30000000000;25.50000000000;1233;14.30000000000;5809;74.40000000000;11.00000000000;113800;4924;2.24000000000;24429;38344;13.80000000000;433;3337;1.40000000000;1071;1454;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;30.70000000000;0;400247;135416;12093;14146;1;4339.80000000000;2.70000000000;0.20684884100;0.73244552100;0.26935804100;0.70201853100
97308;89510;8.70000000000;89513;5.80000000000;20.50000000000;11.20000000000;48.60000000000;95.10000000000;0.40000000000;1.00000000000;1.40000000000;0.10000000000;1.90000000000;3.10000000000;92.40000000000;75.20000000000;2.70000000000;4.20000000000;96.10000000000;46.00000000000;5744;16.80000000000;44870;61.80000000000;28.20000000000;261900;36973;2.36000000000;28939;52833;14.10000000000;4962;38950;4.10000000000;11075;14742;0.00000000000;0.80000000000;0.50000000000;0.00000000000;1.10000000000;23.70000000000;512617;508818;1791758;20524;325789;1191;2602.69000000000;34.40000000000;0.45772393600;0.44777549900;0.45707129700;0.51049604100
1991;2072;-3.90000000000;2072;3.70000000000;18.80000000000;22.50000000000;47.90000000000;97.90000000000;0.10000000000;1.00000000000;0.30000000000;0.00000000000;0.80000000000;1.70000000000;96.30000000000;91.10000000000;0.80000000000;3.30000000000;93.40000000000;29.70000000000;242;19.00000000000;1334;75.40000000000;2.70000000000;106800;879;2.32000000000;24260;41932;12.40000000000;59;177;12.70000000000;197;315;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;4619;5468;2667;1270;0;1869.82000000000;1.10000000000;0.19512195100;0.72918418800;0.27722772300;0.70297029700
65856;63395;3.90000000000;63395;5.90000000000;21.80000000000;16.20000000000;50.80000000000;94.10000000000;0.50000000000;2.20000000000;0.70000000000;0.10000000000;2.40000000000;3.00000000000;91.60000000000;83.60000000000;1.50000000000;3.60000000000;94.70000000000;37.50000000000;6310;17.60000000000;30594;72.30000000000;18.90000000000;203600;26555;2.35000000000;28400;56243;10.40000000000;2210;24645;4.30000000000;5294;6373;0.00000000000;1.00000000000;0.00000000000;0.00000000000;0.00000000000;24.90000000000;0;199568;972926;16180;118555;338;3458.83000000000;18.30000000000;0.42529008500;0.49455441100;0.46860620000;0.50475296700
1694;1734;-2.30000000000;1734;3.40000000000;19.90000000000;22.50000000000;49.00000000000;97.00000000000;0.60000000000;0.80000000000;0.20000000000;0.10000000000;1.30000000000;1.40000000000;95.90000000000;96.20000000000;0.10000000000;0.90000000000;94.40000000000;18.60000000000;181;14.20000000000;1007;77.20000000000;4.10000000000;101600;760;2.34000000000;27161;46667;7.40000000000;59;351;0.60000000000;174;315;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;18033;10497;745;0;2643.17000000000;0.70000000000;0.14583333300;0.81250000000;0.22368421100;0.75101214600
1853;1891;-2.00000000000;1891;5.80000000000;18.70000000000;26.20000000000;49.10000000000;96.90000000000;0.30000000000;0.60000000000;0.50000000000;0.00000000000;1.60000000000;1.80000000000;95.40000000000;83.30000000000;1.50000000000;1.80000000000;89.80000000000;17.40000000000;220;16.30000000000;1426;71.90000000000;3.00000000000;115700;716;2.62000000000;20288;38182;13.60000000000;72;276;3.00000000000;180;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;16374;8541;2072;0;2391.91000000000;0.80000000000;0.19690721600;0.75051546400;0.27674897100;0.68930041200
6219;6153;1.10000000000;6153;6.60000000000;24.50000000000;19.60000000000;51.30000000000;82.30000000000;0.30000000000;14.50000000000;0.30000000000;0.00000000000;2.50000000000;1.80000000000;81.40000000000;83.30000000000;3.10000000000;9.00000000000;87.00000000000;20.50000000000;477;17.40000000000;2641;69.10000000000;11.00000000000;99000;2302;2.52000000000;22256;41277;17.50000000000;172;1396;2.40000000000;432;496;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;6.50000000000;0;46119;64672;10886;4191;0;1622.86000000000;3.80000000000;0.27377414600;0.66344725100;0.35835798800;0.61612426000
11332;10425;8.70000000000;10425;9.70000000000;32.00000000000;10.50000000000;49.70000000000;38.10000000000;0.30000000000;58.00000000000;0.40000000000;0.00000000000;3.30000000000;2.50000000000;37.30000000000;90.30000000000;0.80000000000;3.10000000000;83.90000000000;13.70000000000;504;13.60000000000;4080;58.90000000000;8.40000000000;70100;3264;3.21000000000;16888;36920;26.60000000000;233;2378;19.30000000000;545;673;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;66280;99861;9869;9667;12;2354.79000000000;4.40000000000;0.43144004600;0.49397590400;0.56495301300;0.41542288600
6064;6073;-0.10000000000;6073;6.10000000000;23.00000000000;22.00000000000;50.90000000000;96.00000000000;0.10000000000;1.60000000000;0.20000000000;0.00000000000;2.20000000000;1.40000000000;94.70000000000;90.10000000000;1.60000000000;3.90000000000;90.40000000000;24.50000000000;607;20.40000000000;2882;75.90000000000;8.50000000000;134700;2303;2.52000000000;22799;43327;15.10000000000;206;1213;13.00000000000;597;1024;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;43930;7130;2987;2;2272.38000000000;2.70000000000;0.25548838700;0.68469615000;0.33015384600;0.64338461500
1911;2057;-7.10000000000;2057;3.90000000000;17.60000000000;27.70000000000;48.90000000000;97.10000000000;0.40000000000;0.90000000000;0.00000000000;0.00000000000;1.60000000000;4.50000000000;93.00000000000;88.50000000000;1.50000000000;1.90000000000;93.40000000000;20.80000000000;245;18.70000000000;1301;77.60000000000;2.50000000000;61800;836;2.29000000000;26715;39400;9.40000000000;53;410;3.30000000000;197;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;12385;6720;0;0;1704.28000000000;1.20000000000;0.14393226700;0.81749764800;0.22242647100;0.76194852900
810;824;-1.70000000000;824;5.80000000000;20.00000000000;28.30000000000;51.10000000000;98.30000000000;0.00000000000;0.40000000000;0.60000000000;0.00000000000;0.70000000000;0.60000000000;98.00000000000;95.70000000000;0.10000000000;0.90000000000;92.00000000000;17.20000000000;58;16.60000000000;544;81.40000000000;2.70000000000;80000;354;1.97000000000;25251;36923;15.50000000000;21;0;0.00000000000;118;152;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;773.07000000000;1.10000000000;0.07587548600;0.89105058400;0.16632016600;0.81496881500
14252;14200;0.40000000000;14200;6.90000000000;24.20000000000;15.00000000000;49.20000000000;93.40000000000;1.60000000000;1.40000000000;2.10000000000;0.40000000000;1.10000000000;23.00000000000;72.80000000000;83.10000000000;11.20000000000;20.50000000000;83.40000000000;15.10000000000;912;19.70000000000;5790;65.60000000000;16.80000000000;94400;5051;2.63000000000;20407;44109;16.80000000000;299;5716;3.60000000000;784;603;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;22.40000000000;951752;157004;102412;7410;11308;11;574.02000000000;24.70000000000;0.33993743500;0.59416058400;0.46192053000;0.52110927200
23989;24877;-3.60000000000;24877;6.50000000000;23.30000000000;18.00000000000;49.40000000000;85.20000000000;2.20000000000;5.20000000000;3.10000000000;0.30000000000;4.10000000000;13.30000000000;74.30000000000;78.00000000000;5.90000000000;11.40000000000;89.20000000000;16.80000000000;3528;18.20000000000;10686;61.90000000000;14.00000000000;153300;9253;2.61000000000;24716;49830;15.00000000000;485;5159;5.90000000000;1130;1601;0.00000000000;4.10000000000;0.00000000000;0.00000000000;0.00000000000;26.40000000000;0;33256;265255;10725;33010;38;4930.46000000000;5.00000000000;0.20208485700;0.71580102400;0.28845591800;0.68787140800
6009;5775;4.10000000000;5775;8.10000000000;26.80000000000;13.20000000000;49.00000000000;90.40000000000;0.90000000000;5.60000000000;0.90000000000;0.00000000000;2.10000000000;23.90000000000;69.50000000000;81.20000000000;11.20000000000;19.60000000000;81.10000000000;12.00000000000;530;28.10000000000;2628;78.50000000000;2.70000000000;103300;2010;2.87000000000;29800;72742;9.30000000000;96;1499;-2.00000000000;257;261;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;19.50000000000;0;0;54981;10812;5362;7;5490.11000000000;1.10000000000;0.16701201800;0.75756319900;0.24665127000;0.72979214800
6698;6753;-0.80000000000;6753;4.60000000000;18.50000000000;13.80000000000;36.70000000000;87.40000000000;4.20000000000;4.40000000000;1.20000000000;0.30000000000;2.50000000000;23.30000000000;66.50000000000;77.60000000000;11.10000000000;19.90000000000;78.90000000000;10.50000000000;725;22.60000000000;2416;66.30000000000;10.80000000000;138100;2091;2.34000000000;18203;52101;18.00000000000;74;1081;7.60000000000;206;223;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;43044;6751;9241;2;6036.56000000000;1.10000000000;0.21695257300;0.70787083800;0.33545647600;0.61942675200
31653;33052;-4.20000000000;33055;4.20000000000;17.70000000000;21.80000000000;49.00000000000;96.90000000000;0.70000000000;0.50000000000;0.60000000000;0.00000000000;1.40000000000;1.70000000000;95.40000000000;86.60000000000;3.20000000000;12.90000000000;85.50000000000;17.30000000000;3650;21.60000000000;21263;71.00000000000;21.00000000000;128500;14531;2.15000000000;24367;41985;13.40000000000;854;9065;-2.20000000000;2227;3470;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;295901;0;602906;18656;85674;56;1794.69000000000;18.40000000000;0.42989183900;0.52120616200;0.58223389300;0.40617394600
300621;295220;1.80000000000;295223;4.60000000000;20.60000000000;15.20000000000;50.50000000000;95.50000000000;0.90000000000;0.20000000000;1.90000000000;0.00000000000;1.40000000000;2.60000000000;93.30000000000;89.60000000000;4.50000000000;6.50000000000;94.50000000000;37.20000000000;23377;29.10000000000;128444;76.80000000000;21.70000000000;282100;116262;2.53000000000;38399;77348;5.50000000000;9422;128330;0.80000000000;25514;34778;0.50000000000;0.00000000000;1.50000000000;0.00000000000;0.90000000000;27.80000000000;3912579;5844817;6414862;21603;660746;875;694.72000000000;425.00000000000;0.44688137200;0.50527638900;0.47172456000;0.51715019400
125604;123146;2.00000000000;123143;5.00000000000;19.50000000000;13.80000000000;51.30000000000;93.40000000000;1.20000000000;0.30000000000;3.20000000000;0.10000000000;1.90000000000;2.20000000000;91.70000000000;80.50000000000;4.60000000000;7.30000000000;91.60000000000;31.80000000000;10446;25.90000000000;52403;65.60000000000;30.50000000000;220600;46968;2.47000000000;29369;58825;10.50000000000;2536;35159;-1.60000000000;7643;10289;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.80000000000;26.80000000000;1185999;351111;1672899;13701;146812;416;368.98000000000;333.70000000000;0.51376660100;0.42804558400;0.56500737100;0.41998368900
275209;274549;0.20000000000;274549;6.10000000000;22.10000000000;15.80000000000;51.60000000000;71.30000000000;17.30000000000;0.70000000000;8.20000000000;0.10000000000;2.50000000000;18.50000000000;56.80000000000;88.70000000000;16.30000000000;25.90000000000;84.40000000000;24.20000000000;16672;23.90000000000;127375;68.20000000000;31.90000000000;237400;101091;2.64000000000;27391;54235;14.40000000000;6495;114051;-2.40000000000;15850;21027;7.00000000000;0.00000000000;7.40000000000;0.00000000000;0.00000000000;27.80000000000;0;1342162;4429395;16409;6093042;722;555.70000000000;494.10000000000;0.51516011300;0.45283625600;0.58111420300;0.40933548200
290951;288288;0.90000000000;288288;5.50000000000;22.90000000000;14.10000000000;51.40000000000;83.90000000000;10.80000000000;0.20000000000;3.00000000000;0.10000000000;2.00000000000;5.70000000000;79.40000000000;91.10000000000;5.30000000000;8.60000000000;90.90000000000;28.40000000000;19351;28.20000000000;112268;80.30000000000;16.90000000000;224700;104145;2.73000000000;32600;74524;8.10000000000;5894;87331;1.90000000000;15030;20252;7.60000000000;0.00000000000;3.10000000000;0.00000000000;2.20000000000;27.50000000000;15679384;8962489;4352549;15216;379388;491;322.01000000000;895.30000000000;0.47948521500;0.48377749500;0.54623862000;0.44108618800
371537;367508;1.10000000000;366513;5.90000000000;21.90000000000;13.80000000000;51.00000000000;65.50000000000;21.20000000000;0.60000000000;10.40000000000;0.20000000000;2.20000000000;16.60000000000;51.80000000000;87.60000000000;20.90000000000;28.20000000000;87.30000000000;38.80000000000;17493;27.20000000000;144991;65.80000000000;30.10000000000;286900;130754;2.67000000000;37465;73480;11.20000000000;9701;185388;2.00000000000;23100;30067;7.60000000000;0.00000000000;10.00000000000;0.00000000000;4.80000000000;29.90000000000;0;8420998;5089133;14004;695848;368;224.56000000000;1632.20000000000;0.66312653900;0.30144624000;0.67810504500;0.31032474300
586301;576565;1.70000000000;576567;6.80000000000;23.50000000000;21.90000000000;51.90000000000;92.90000000000;3.50000000000;0.30000000000;2.00000000000;0.00000000000;1.30000000000;8.90000000000;85.00000000000;91.00000000000;7.70000000000;12.10000000000;89.80000000000;25.40000000000;48709;30.70000000000;278639;81.30000000000;13.20000000000;268100;221774;2.58000000000;30477;61136;10.40000000000;12332;131388;4.50000000000;36987;45546;2.20000000000;0.30000000000;2.50000000000;0.00000000000;3.30000000000;25.60000000000;0;0;7307436;12922;703022;2937;628.78000000000;917.00000000000;0.31528321400;0.65527057800;0.40643215700;0.58372081300
74098;71491;3.60000000000;71492;9.00000000000;30.70000000000;10.60000000000;52.00000000000;18.60000000000;1.00000000000;76.80000000000;0.90000000000;0.10000000000;2.50000000000;14.00000000000;9.80000000000;93.00000000000;2.70000000000;56.70000000000;73.00000000000;11.20000000000;3162;22.90000000000;25771;72.60000000000;7.40000000000;74900;17427;4.10000000000;12679;30458;35.00000000000;974;15502;-1.70000000000;4138;5543;0.00000000000;51.70000000000;0.00000000000;0.00000000000;10.80000000000;43.20000000000;0;0;926423;13254;109149;4;5449.81000000000;13.10000000000;0.63306238300;0.23534221500;0.72082766400;0.25430488400
39777;40247;-1.20000000000;40246;7.10000000000;24.30000000000;16.50000000000;50.80000000000;78.40000000000;0.90000000000;18.10000000000;0.70000000000;0.20000000000;1.80000000000;71.60000000000;13.10000000000;91.60000000000;6.00000000000;62.60000000000;79.20000000000;16.40000000000;2661;26.30000000000;19544;79.20000000000;3.10000000000;133300;14783;2.68000000000;20014;40250;21.20000000000;554;6249;-0.60000000000;1899;2628;0.00000000000;7.40000000000;0.00000000000;0.00000000000;37.10000000000;38.90000000000;0;0;313533;7689;66753;0;5860.84000000000;6.90000000000;0.64562876700;0.24263560600;0.74735875100;0.22133998300
8694;8490;2.40000000000;8490;5.10000000000;23.50000000000;18.10000000000;50.70000000000;94.20000000000;1.20000000000;1.30000000000;1.00000000000;0.00000000000;2.30000000000;19.40000000000;76.80000000000;82.00000000000;7.40000000000;16.40000000000;84.40000000000;29.00000000000;774;26.40000000000;3714;73.80000000000;5.40000000000;139900;3193;2.58000000000;28134;55269;9.30000000000;195;3482;5.90000000000;707;810;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;18.00000000000;0;14819;55179;7164;23122;18;186.46000000000;45.50000000000;0.13931888500;0.82714138300;0.17365269500;0.81494154500
927;984;-5.80000000000;984;5.80000000000;20.10000000000;23.00000000000;46.80000000000;91.80000000000;1.90000000000;2.80000000000;2.40000000000;0.00000000000;1.10000000000;48.90000000000;46.00000000000;85.80000000000;9.90000000000;49.30000000000;74.50000000000;17.40000000000;62;16.10000000000;700;72.20000000000;1.00000000000;57000;403;2.08000000000;31578;39479;10.00000000000;16;74;-17.80000000000;84;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;3875;4226;0;0;2358.03000000000;0.40000000000;0.32036613300;0.65675057200;0.33273056100;0.64737793900
32506;32334;0.50000000000;32334;8.00000000000;29.20000000000;13.20000000000;50.50000000000;84.80000000000;10.30000000000;2.40000000000;1.00000000000;0.20000000000;1.30000000000;41.50000000000;46.80000000000;86.70000000000;19.30000000000;36.20000000000;72.10000000000;13.80000000000;1752;18.20000000000;12071;71.80000000000;10.70000000000;91600;10725;2.98000000000;19356;42939;22.00000000000;634;13703;-3.40000000000;1636;2249;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1291453;0;425109;14594;40665;22;406.05000000000;79.60000000000;0.27659110700;0.69801656500;0.30011376600;0.68964732700
1151145;1024301;12.40000000000;1024266;6.90000000000;23.00000000000;8.40000000000;49.60000000000;80.70000000000;8.90000000000;1.30000000000;6.50000000000;0.10000000000;2.40000000000;33.90000000000;49.70000000000;76.50000000000;17.80000000000;31.30000000000;87.00000000000;44.90000000000;53933;24.10000000000;474929;51.80000000000;39.80000000000;219200;411876;2.53000000000;33206;58025;17.40000000000;31086;514749;4.90000000000;101952;103385;3.90000000000;0.90000000000;5.00000000000;0.00000000000;13.20000000000;28.20000000000;28294664;14119812;13879471;14302;2833744;12673;990.20000000000;1034.40000000000;0.66263288900;0.27404753600;0.60157447600;0.36244901100
40354;39318;2.60000000000;39309;6.30000000000;24.00000000000;17.10000000000;50.50000000000;87.80000000000;8.50000000000;1.10000000000;0.50000000000;0.00000000000;2.00000000000;7.90000000000;80.80000000000;87.20000000000;3.30000000000;5.80000000000;82.50000000000;13.30000000000;3528;27.60000000000;16750;78.30000000000;7.10000000000;89400;14286;2.73000000000;22483;46600;15.80000000000;464;4409;-4.00000000000;2725;3201;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;58405;216729;5777;20243;21;582.95000000000;67.40000000000;0.14939062700;0.82912426200;0.19622566300;0.79393979700
46820;43237;8.30000000000;43205;6.30000000000;24.00000000000;11.50000000000;50.20000000000;70.50000000000;25.60000000000;1.60000000000;0.80000000000;0.10000000000;1.40000000000;29.80000000000;43.30000000000;85.50000000000;12.90000000000;23.70000000000;80.90000000000;19.00000000000;2256;31.00000000000;16122;67.90000000000;12.20000000000;133400;13601;2.97000000000;22412;50097;20.40000000000;699;10266;4.60000000000;3205;3430;5.60000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;22.80000000000;0;451592;593065;16554;24703;82;513.43000000000;84.10000000000;0.34364343400;0.62967394600;0.40773297700;0.58334925800
489250;422649;15.80000000000;422679;6.80000000000;27.10000000000;10.90000000000;50.90000000000;83.60000000000;6.80000000000;0.90000000000;6.00000000000;0.10000000000;2.60000000000;23.90000000000;61.70000000000;81.30000000000;10.90000000000;20.70000000000;92.00000000000;38.00000000000;33319;26.00000000000;175677;68.60000000000;20.30000000000;178900;154948;2.82000000000;31070;71803;7.00000000000;8908;137138;7.50000000000;34913;33853;4.00000000000;0.00000000000;5.90000000000;0.00000000000;10.80000000000;30.50000000000;1647635;1525162;9918009;26573;583644;4706;1118.30000000000;378.00000000000;0.42015918300;0.51878578100;0.37936367700;0.59477340800
61598;58218;5.80000000000;58218;8.50000000000;34.50000000000;8.60000000000;49.50000000000;94.30000000000;0.90000000000;1.30000000000;0.80000000000;0.50000000000;2.20000000000;11.80000000000;83.70000000000;85.00000000000;3.70000000000;9.00000000000;92.00000000000;20.40000000000;3756;29.50000000000;20369;75.20000000000;9.80000000000;177500;18281;3.20000000000;22252;61412;8.70000000000;758;11037;3.70000000000;2661;2778;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;38.30000000000;0;73602;503618;9204;35159;375;6941.35000000000;8.40000000000;0.21237767800;0.51272150200;0.23103154300;0.74534161500
36867;32586;13.10000000000;32588;9.80000000000;33.80000000000;9.10000000000;49.10000000000;88.40000000000;0.60000000000;7.70000000000;0.50000000000;0.50000000000;2.20000000000;8.00000000000;82.00000000000;85.10000000000;3.70000000000;8.60000000000;86.20000000000;16.20000000000;1934;19.00000000000;13176;75.00000000000;11.20000000000;187900;11007;3.04000000000;23805;62067;11.60000000000;1166;11090;-0.60000000000;1776;2753;0.00000000000;0.90000000000;0.00000000000;0.00000000000;2.10000000000;27.60000000000;0;0;461448;15958;46512;322;4479.69000000000;7.30000000000;0.07777691500;0.76659163200;0.08654192200;0.89969413500
27714;23530;17.80000000000;23530;7.90000000000;32.90000000000;9.40000000000;48.60000000000;95.80000000000;0.50000000000;0.80000000000;1.20000000000;0.20000000000;1.50000000000;12.90000000000;84.20000000000;86.40000000000;10.20000000000;15.00000000000;89.60000000000;33.40000000000;853;23.90000000000;11613;75.50000000000;10.40000000000;307600;7602;3.21000000000;25777;65050;9.50000000000;807;5345;6.40000000000;2522;3116;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.10000000000;19.10000000000;0;0;228355;11197;38846;436;1175.50000000000;20.00000000000;0.25272277200;0.50453795400;0.23021187800;0.75222307600
